"programNumber";"platformId";"platformType";"platformModel";"platformName";"platformHexId";"satellite";"bestMsgDate";"duration";"nbMessage";"message120";"bestLevel";"frequency";"locationDate";"latitude";"longitude";"altitude";"locationClass";"gpsSpeed";"gpsHeading";"latitude2";"longitude2";"altitude2";"index";"nopc";"errorRadius";"semiMajor";"semiMinor";"orientation";"hdop";"bestDate";"compression";"type";"alarm";"concatenated";"date";"level";"doppler";"rawData";"formatOrder";"formatName";"order";"name";"valueType";"value";"valueStr";"order";"name";"valueType";"value";"valueStr";"order";"name";"valueType";"value";"valueStr";"order";"name";"valueType";"value";"valueStr"
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NP";"2014-02-27T04:59:58.000Z";"122";"3";"0";"-133";"4.0163995634E8";"2014-02-27T04:59:57.000Z";"77.53583";"17.58075";"88.0";"A";"";"";"81.6301";"4.36748";"0.0";"8";"3";"0.0";"0.0";"0.0";"123.0";"1116";"2014-02-27T04:58:57.000Z";"1";"L";"N";"N";"2014-02-27T04:58:57.000Z";"-133.0";"-8235.027";"2800006ED8EE02";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NP";"2014-02-27T04:59:58.000Z";"122";"3";"0";"-133";"4.0163995634E8";"2014-02-27T04:59:57.000Z";"77.53583";"17.58075";"88.0";"A";"";"";"81.6301";"4.36748";"0.0";"8";"3";"0.0";"0.0";"0.0";"123.0";"1116";"2014-02-27T04:59:58.000Z";"1";"L";"N";"N";"2014-02-27T04:59:58.000Z";"-134.0";"-12613.527";"280008CCE39E07";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"8";"";"4";"ERROR DETECTION BYTE";"I";"204";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NP";"2014-02-27T04:59:58.000Z";"122";"3";"0";"-133";"4.0163995634E8";"2014-02-27T04:59:57.000Z";"77.53583";"17.58075";"88.0";"A";"";"";"81.6301";"4.36748";"0.0";"8";"3";"0.0";"0.0";"0.0";"123.0";"1116";"2014-02-27T05:00:59.000Z";"1";"L";"N";"N";"2014-02-27T05:00:59.000Z";"-137.0";"-15760.272";"2800006ED63E19";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NK";"2014-02-27T06:24:21.000Z";"183";"3";"0";"-131";"4.0163995475E8";"2014-02-27T06:23:50.000Z";"77.53055";"17.57574";"68.0";"A";"";"";"76.08841";"24.36789";"0.0";"60";"1";"0.0";"0.0";"0.0";"100.0";"0";"2014-02-27T06:22:19.000Z";"1";"L";"N";"N";"2014-02-27T06:22:19.000Z";"-132.0";"-4962.68";"2800006E522A2B";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NK";"2014-02-27T06:24:21.000Z";"183";"3";"0";"-131";"4.0163995475E8";"2014-02-27T06:23:50.000Z";"77.53055";"17.57574";"68.0";"A";"";"";"76.08841";"24.36789";"0.0";"60";"1";"0.0";"0.0";"0.0";"100.0";"0";"2014-02-27T06:24:21.000Z";"1";"L";"N";"N";"2014-02-27T06:24:21.000Z";"-131.0";"-13739.078";"2800006E5BC6DF";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NK";"2014-02-27T06:24:21.000Z";"183";"3";"0";"-131";"4.0163995475E8";"2014-02-27T06:23:50.000Z";"77.53055";"17.57574";"68.0";"A";"";"";"76.08841";"24.36789";"0.0";"60";"1";"0.0";"0.0";"0.0";"100.0";"0";"2014-02-27T06:25:22.000Z";"1";"L";"N";"N";"2014-02-27T06:25:22.000Z";"-133.0";"-16578.994";"2800006EE5BECA";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NN";"2014-02-27T06:34:31.000Z";"61";"2";"0";"-133";"4.0163995475E8";"2014-02-27T06:35:01.000Z";"77.52978";"17.59422";"40.0";"B";"";"";"79.70903";"9.78381";"40.0";"0";"2";"0.0";"0.0";"0.0";"39.0";"3576";"2014-02-27T06:34:31.000Z";"1";"L";"N";"N";"2014-02-27T06:34:31.000Z";"-134.0";"-10073.413";"2800006ECC49FB";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NN";"2014-02-27T06:34:31.000Z";"61";"2";"0";"-133";"4.0163995475E8";"2014-02-27T06:35:01.000Z";"77.52978";"17.59422";"40.0";"B";"";"";"79.70903";"9.78381";"40.0";"0";"2";"0.0";"0.0";"0.0";"39.0";"3576";"2014-02-27T06:35:32.000Z";"1";"L";"N";"N";"2014-02-27T06:35:32.000Z";"-133.0";"-14184.539";"2800006EAFA199";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NP";"2014-02-27T06:40:37.000Z";"183";"4";"0";"-133";"4.0163995475E8";"2014-02-27T06:40:06.000Z";"77.52523";"17.59554";"40.0";"3";"";"";"84.34201";"18.55522";"0.0";"68";"4";"199.0";"684.0";"58.0";"86.0";"446";"2014-02-27T06:38:35.000Z";"1";"L";"N";"N";"2014-02-27T06:38:35.000Z";"-136.0";"-5163.222";"2801006E0E9487";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"256";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NP";"2014-02-27T06:40:37.000Z";"183";"4";"0";"-133";"4.0163995475E8";"2014-02-27T06:40:06.000Z";"77.52523";"17.59554";"40.0";"3";"";"";"84.34201";"18.55522";"0.0";"68";"4";"199.0";"684.0";"58.0";"86.0";"446";"2014-02-27T06:39:36.000Z";"1";"L";"N";"N";"2014-02-27T06:39:36.000Z";"-133.0";"-8642.487";"2800006E5E78B5";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NP";"2014-02-27T06:40:37.000Z";"183";"4";"0";"-133";"4.0163995475E8";"2014-02-27T06:40:06.000Z";"77.52523";"17.59554";"40.0";"3";"";"";"84.34201";"18.55522";"0.0";"68";"4";"199.0";"684.0";"58.0";"86.0";"446";"2014-02-27T06:40:37.000Z";"1";"L";"N";"N";"2014-02-27T06:40:37.000Z";"-134.0";"-12787.437";"2800006E23C7E9";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NP";"2014-02-27T06:40:37.000Z";"183";"4";"0";"-133";"4.0163995475E8";"2014-02-27T06:40:06.000Z";"77.52523";"17.59554";"40.0";"3";"";"";"84.34201";"18.55522";"0.0";"68";"4";"199.0";"684.0";"58.0";"86.0";"446";"2014-02-27T06:41:38.000Z";"1";"L";"N";"N";"2014-02-27T06:41:38.000Z";"-139.0";"-15744.717";"3800006ED8FB56";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"56";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NK";"2014-02-27T08:04:59.000Z";"244";"5";"0";"-131";"4.0163995321E8";"2014-02-27T08:03:58.000Z";"77.52382";"17.58798";"40.0";"2";"";"";"81.3907";"3.85762";"0.0";"58";"4";"465.0";"1437.0";"150.0";"106.0";"432";"2014-02-27T08:01:56.000Z";"1";"L";"N";"N";"2014-02-27T08:01:56.000Z";"-134.0";"-4386.293";"2800006EA36BE4";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NK";"2014-02-27T08:04:59.000Z";"244";"5";"0";"-131";"4.0163995321E8";"2014-02-27T08:03:58.000Z";"77.52382";"17.58798";"40.0";"2";"";"";"81.3907";"3.85762";"0.0";"58";"4";"465.0";"1437.0";"150.0";"106.0";"432";"2014-02-27T08:02:57.000Z";"1";"L";"N";"N";"2014-02-27T08:02:57.000Z";"-131.0";"-7855.1";"2800006E660DAE";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NK";"2014-02-27T08:04:59.000Z";"244";"5";"0";"-131";"4.0163995321E8";"2014-02-27T08:03:58.000Z";"77.52382";"17.58798";"40.0";"2";"";"";"81.3907";"3.85762";"0.0";"58";"4";"465.0";"1437.0";"150.0";"106.0";"432";"2014-02-27T08:03:58.000Z";"1";"L";"N";"N";"2014-02-27T08:03:58.000Z";"-134.0";"-12509.123";"2800006ECFED3C";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NK";"2014-02-27T08:04:59.000Z";"244";"5";"0";"-131";"4.0163995321E8";"2014-02-27T08:03:58.000Z";"77.52382";"17.58798";"40.0";"2";"";"";"81.3907";"3.85762";"0.0";"58";"4";"465.0";"1437.0";"150.0";"106.0";"432";"2014-02-27T08:04:59.000Z";"1";"L";"N";"N";"2014-02-27T08:04:59.000Z";"-134.0";"-15858.617";"2800006E954D7A";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NK";"2014-02-27T08:04:59.000Z";"244";"5";"0";"-131";"4.0163995321E8";"2014-02-27T08:03:58.000Z";"77.52382";"17.58798";"40.0";"2";"";"";"81.3907";"3.85762";"0.0";"58";"4";"465.0";"1437.0";"150.0";"106.0";"432";"2014-02-27T08:06:00.000Z";"1";"L";"N";"N";"2014-02-27T08:06:00.000Z";"-136.0";"-17519.841";"2800006EF8953D";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"MA";"2014-02-27T08:07:01.000Z";"0";"1";"0";"-130";"4.0163995475E8";"";"";"";"0.0";"";"";"";"";"";"0.0";"";"";"";"";"";"";"";"2014-02-27T08:07:01.000Z";"1";"L";"N";"N";"2014-02-27T08:07:01.000Z";"-130.0";"-11828.941";"2800006E5F4934";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NN";"2014-02-27T08:15:09.000Z";"122";"2";"0";"-133";"4.0163995475E8";"2014-02-27T08:16:10.000Z";"77.52722";"17.59541";"40.0";"B";"";"";"83.58321";"10.82096";"40.0";"0";"2";"0.0";"0.0";"0.0";"38.0";"801";"2014-02-27T08:15:09.000Z";"1";"L";"N";"N";"2014-02-27T08:15:09.000Z";"-133.0";"-10289.492";"2800006E560D2B";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NN";"2014-02-27T08:15:09.000Z";"122";"2";"0";"-133";"4.0163995475E8";"2014-02-27T08:16:10.000Z";"77.52722";"17.59541";"40.0";"B";"";"";"83.58321";"10.82096";"40.0";"0";"2";"0.0";"0.0";"0.0";"38.0";"801";"2014-02-27T08:17:11.000Z";"1";"L";"N";"N";"2014-02-27T08:17:11.000Z";"-138.0";"-16467.176";"2800006EE8CC53";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NP";"2014-02-27T08:20:14.000Z";"61";"2";"0";"-133";"4.0163995475E8";"2014-02-27T08:20:44.000Z";"77.52824";"17.59408";"40.0";"B";"";"";"81.30708";"30.15902";"40.0";"0";"2";"0.0";"0.0";"0.0";"33.0";"1750";"2014-02-27T08:20:14.000Z";"1";"L";"N";"N";"2014-02-27T08:20:14.000Z";"-133.0";"-8852.292";"2800006ECCC184";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NP";"2014-02-27T08:20:14.000Z";"61";"2";"0";"-133";"4.0163995475E8";"2014-02-27T08:20:44.000Z";"77.52824";"17.59408";"40.0";"B";"";"";"81.30708";"30.15902";"40.0";"0";"2";"0.0";"0.0";"0.0";"33.0";"1750";"2014-02-27T08:21:15.000Z";"1";"L";"N";"N";"2014-02-27T08:21:15.000Z";"-135.0";"-13194.762";"2800006E809062";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NK";"2014-02-27T09:43:36.000Z";"183";"4";"0";"-132";"4.0163995671E8";"2014-02-27T09:43:05.000Z";"77.52378";"17.59668";"37.0";"1";"";"";"84.71527";"14.91612";"0.0";"58";"3";"549.0";"1974.0";"152.0";"89.0";"395";"2014-02-27T09:41:34.000Z";"1";"L";"N";"N";"2014-02-27T09:41:34.000Z";"-132.0";"-4640.653";"2800006E8B152B";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NK";"2014-02-27T09:43:36.000Z";"183";"4";"0";"-132";"4.0163995671E8";"2014-02-27T09:43:05.000Z";"77.52378";"17.59668";"37.0";"1";"";"";"84.71527";"14.91612";"0.0";"58";"3";"549.0";"1974.0";"152.0";"89.0";"395";"2014-02-27T09:42:35.000Z";"1";"L";"N";"N";"2014-02-27T09:42:35.000Z";"-133.0";"-7996.146";"2800006E7C810A";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NK";"2014-02-27T09:43:36.000Z";"183";"4";"0";"-132";"4.0163995671E8";"2014-02-27T09:43:05.000Z";"77.52378";"17.59668";"37.0";"1";"";"";"84.71527";"14.91612";"0.0";"58";"3";"549.0";"1974.0";"152.0";"89.0";"395";"2014-02-27T09:43:36.000Z";"1";"L";"N";"N";"2014-02-27T09:43:36.000Z";"-134.0";"-12349.843";"2800006EAA0B05";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NK";"2014-02-27T09:43:36.000Z";"183";"4";"0";"-132";"4.0163995671E8";"2014-02-27T09:43:05.000Z";"77.52378";"17.59668";"37.0";"1";"";"";"84.71527";"14.91612";"0.0";"58";"3";"549.0";"1974.0";"152.0";"89.0";"395";"2014-02-27T09:44:37.000Z";"1";"L";"N";"N";"2014-02-27T09:44:37.000Z";"-134.0";"-15598.736";"2800006FCFC8C5";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"111";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"MA";"2014-02-27T09:45:38.000Z";"61";"2";"0";"-128";"4.0163995475E8";"2014-02-27T09:46:08.000Z";"77.52802";"17.5782";"40.0";"B";"";"";"72.63448";"42.72167";"40.0";"0";"2";"0.0";"0.0";"0.0";"58.0";"2482";"2014-02-27T09:45:38.000Z";"1";"L";"N";"N";"2014-02-27T09:45:38.000Z";"-129.0";"-4179.076";"2800006ED99D1C";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"MA";"2014-02-27T09:45:38.000Z";"61";"2";"0";"-128";"4.0163995475E8";"2014-02-27T09:46:08.000Z";"77.52802";"17.5782";"40.0";"B";"";"";"72.63448";"42.72167";"40.0";"0";"2";"0.0";"0.0";"0.0";"58.0";"2482";"2014-02-27T09:46:39.000Z";"1";"L";"N";"N";"2014-02-27T09:46:39.000Z";"-128.0";"-6986.851";"2800006E8138CC";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NN";"2014-02-27T09:56:49.000Z";"244";"5";"0";"-126";"4.0163995623E8";"2014-02-27T09:55:48.000Z";"77.52347";"17.59707";"37.0";"1";"";"";"82.36239";"29.39313";"0.0";"58";"4";"655.0";"2167.0";"198.0";"78.0";"423";"2014-02-27T09:53:46.000Z";"1";"L";"N";"N";"2014-02-27T09:53:46.000Z";"-134.0";"-3985.686";"2800006ED7BAE6";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NN";"2014-02-27T09:56:49.000Z";"244";"5";"0";"-126";"4.0163995623E8";"2014-02-27T09:55:48.000Z";"77.52347";"17.59707";"37.0";"1";"";"";"82.36239";"29.39313";"0.0";"58";"4";"655.0";"2167.0";"198.0";"78.0";"423";"2014-02-27T09:54:47.000Z";"1";"L";"N";"N";"2014-02-27T09:54:47.000Z";"-131.0";"-6716.456";"2800006E9A5277";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NN";"2014-02-27T09:56:49.000Z";"244";"5";"0";"-126";"4.0163995623E8";"2014-02-27T09:55:48.000Z";"77.52347";"17.59707";"37.0";"1";"";"";"82.36239";"29.39313";"0.0";"58";"4";"655.0";"2167.0";"198.0";"78.0";"423";"2014-02-27T09:55:48.000Z";"1";"L";"N";"N";"2014-02-27T09:55:48.000Z";"-126.0";"-10846.437";"2800006ED8B453";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NN";"2014-02-27T09:56:49.000Z";"244";"5";"0";"-126";"4.0163995623E8";"2014-02-27T09:55:48.000Z";"77.52347";"17.59707";"37.0";"1";"";"";"82.36239";"29.39313";"0.0";"58";"4";"655.0";"2167.0";"198.0";"78.0";"423";"2014-02-27T09:56:49.000Z";"1";"L";"N";"N";"2014-02-27T09:56:49.000Z";"-136.0";"-14577.034";"2800006E08D4E9";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NN";"2014-02-27T09:56:49.000Z";"244";"5";"0";"-126";"4.0163995623E8";"2014-02-27T09:55:48.000Z";"77.52347";"17.59707";"37.0";"1";"";"";"82.36239";"29.39313";"0.0";"58";"4";"655.0";"2167.0";"198.0";"78.0";"423";"2014-02-27T09:57:50.000Z";"1";"L";"N";"N";"2014-02-27T09:57:50.000Z";"-133.0";"-16738.529";"2800006ECCC3DD";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NL";"2014-02-27T09:59:52.000Z";"0";"1";"0";"-132";"4.0163995475E8";"";"";"";"0.0";"";"";"";"";"";"0.0";"";"";"";"";"";"";"";"2014-02-27T09:59:52.000Z";"1";"L";"N";"N";"2014-02-27T09:59:52.000Z";"-132.0";"-4980.188";"2800006E3E7234";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NP";"2014-02-27T10:02:55.000Z";"183";"4";"0";"-131";"4.0163995412E8";"2014-02-27T10:02:24.000Z";"77.52831";"17.59574";"46.0";"1";"";"";"75.98317";"10.62728";"0.0";"68";"2";"573.0";"14750.0";"22.0";"77.0";"1580";"2014-02-27T10:00:53.000Z";"1";"L";"N";"N";"2014-02-27T10:00:53.000Z";"-133.0";"-7918.347";"2800006EACE430";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NP";"2014-02-27T10:02:55.000Z";"183";"4";"0";"-131";"4.0163995412E8";"2014-02-27T10:02:24.000Z";"77.52831";"17.59574";"46.0";"1";"";"";"75.98317";"10.62728";"0.0";"68";"2";"573.0";"14750.0";"22.0";"77.0";"1580";"2014-02-27T10:01:54.000Z";"1";"L";"N";"N";"2014-02-27T10:01:54.000Z";"-131.0";"-12478.827";"2800006E09405D";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NP";"2014-02-27T10:02:55.000Z";"183";"4";"0";"-131";"4.0163995412E8";"2014-02-27T10:02:24.000Z";"77.52831";"17.59574";"46.0";"1";"";"";"75.98317";"10.62728";"0.0";"68";"2";"573.0";"14750.0";"22.0";"77.0";"1580";"2014-02-27T10:02:55.000Z";"1";"L";"N";"N";"2014-02-27T10:02:55.000Z";"-134.0";"-15774.027";"2800006E83101E";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
"9660";"81308";"POL_BEA";"ST20";"";"42C21C7";"NP";"2014-02-27T10:02:55.000Z";"183";"4";"0";"-131";"4.0163995412E8";"2014-02-27T10:02:24.000Z";"77.52831";"17.59574";"46.0";"1";"";"";"75.98317";"10.62728";"0.0";"68";"2";"573.0";"14750.0";"22.0";"77.0";"1580";"2014-02-27T10:03:56.000Z";"1";"L";"N";"N";"2014-02-27T10:03:56.000Z";"-139.0";"-17421.687";"2800006EE2718F";"1";"FORMAT TEMPL. TELONICS-1-7-16-8 #1";"1";"LOW VOLTAGE FLAG";"I";"0";"";"2";"TEMPERATURE";"I";"40";"";"3";"ACTIVITY";"I";"0";"";"4";"ERROR DETECTION BYTE";"I";"110";"";
